,EntrezId,Genes,StartiPyDiff_1,StartiPyDiff_2,StartiPyDiff_3,StratiPyDiff_Comp,StratiPyDiff_W,StartiPy_1,StartiPy_2,StartiPy_3,StratiPy_Comp,StratiPy_W,NNF_1,NNF_2,NNF_3,NNF_Comp,NNF_W,NNFDiff_1,NNFDiff_2,NNFDiff_3,NNFDiff_Comp,NNFDiff_W
431,434,ASIP,0.00311722313001,0.00366173723629,0.00381852943526,2,0.0105974898016,5.06949618102e-05,0.000362453915458,0.00383764920596,2,0.00425079808322,0.11422555145,0.147311835553,0.350092879748,2,0.611630266751,0.11422555145,0.147311835553,0.350092879748,2,0.611630266751
432,435,ASL,0.00232622958456,0.00407917155855,0.00254840150092,1,0.00895380264403,0.00355889383501,0.00633567313689,6.20810951073e-05,1,0.00995664806701,0.0132397676675,1.26500786086,0.432550302626,1,1.71079793115,0.0132397676675,1.26500786086,0.432550302626,1,1.71079793115
433,438,ASMT,0.00174421361949,0.0023599425015,0.00241966935224,2,0.00652382547322,4.24523885386e-05,4.96261734037e-05,0.00333147567416,2,0.0034235542361,0.1219449276,1.22935172866,0.681686984773,1,2.03298364104,0.1219449276,1.22935172866,0.681686984773,1,2.03298364104
434,8623,ASMTL,0.000703219591558,0.00105871380833,0.000127719231763,1,0.00188965263165,0.00352598588838,0.00104119412242,0.00334917071792,0,0.00791635072872,0.339059255942,2.22628355554,0.258850452078,1,2.82419326356,0.339059255942,2.22628355554,0.258850452078,1,2.82419326356
435,439,ASNA1,1.9297707614e-05,0.000651967592615,0.000983929173003,2,0.00165519447323,0.00369184541388,3.60949578779e-05,0.00338111173183,0,0.00710905210359,0.589632041951,0.803681780493,2.38032241894,2,3.77363624139,0.589632041951,0.803681780493,2.38032241894,2,3.77363624139
436,440,ASNS,0.00337463021113,0.00280590696455,0.00212545956311,0,0.00830599673879,0.00362962651688,8.10401780701e-05,0.00332992404392,0,0.00704059073887,0.895815760411,1.50790950198,0.0774483374797,1,2.48117359987,0.895815760411,1.50790950198,0.0774483374797,1,2.48117359987
437,443,ASPA,0.0024562007956,0.00284481640624,0.00173157800168,1,0.00703259520352,0.00364709156436,3.52314232161e-05,3.15475742345e-05,0,0.00371387056181,0.548328130498,0.302221508655,0.522678343446,0,1.3732279826,0.548328130498,0.302221508655,0.522678343446,0,1.3732279826
438,444,ASPH,0.00303489525908,0.00579397227843,0.00556043758302,1,0.0143893051205,0.00370879901221,0.00338544039744,1.76981036149e-05,0,0.00711193751326,0.0986674538158,0.533920370219,0.348630155168,1,0.981217979203,0.0986674538158,0.533920370219,0.348630155168,1,0.981217979203
439,259266,ASPM,0.00762517543842,0.00757506147188,0.00536626204124,0,0.0205664989515,0.000124816948133,0.00959390818432,0.00676613957715,1,0.0164848647096,0.197181055197,0.00281478201566,0.130763834066,0,0.330759671279,0.197181055197,0.00281478201566,0.130763834066,0,0.330759671279
440,54829,ASPN,0.00200793527262,0.00257579950643,0.0030590788906,2,0.00764281366966,5.09820479016e-05,0.00352854845151,9.49530017169e-05,1,0.00367448350112,1.05902725444,0.960415097871,0.430803346424,0,2.45024569874,1.05902725444,0.960415097871,0.430803346424,0,2.45024569874
441,79058,ASPSCR1,0.00266146331249,0.00222519581322,0.0034645394459,2,0.00835119857161,1.40540508303e-05,0.00334586200963,3.27634744228e-05,1,0.00339267953489,1.02256439126,1.02076072658,1.03231667235,2,3.0756417902,1.02256439126,1.02076072658,1.03231667235,2,3.0756417902
442,445,ASS1,0.00236018114105,0.00317993890849,0.00199938425646,1,0.00753950430601,0.0038811176792,1.89175549923e-05,0.000267781577585,0,0.00416781681178,0.855240457251,1.77659252795,0.730886553646,1,3.36271953884,0.855240457251,1.77659252795,0.730886553646,1,3.36271953884
443,23245,ASTN2,0.00564272697041,0.00367697992502,0.00373639859863,0,0.0130561054941,0.00391564349758,0.00625023362843,2.87104666722e-05,1,0.0101945875927,1.25721965083,0.312572631713,1.05092712309,0,2.62071940563,1.25721965083,0.312572631713,1.05092712309,0,2.62071940563
444,171023,ASXL1,0.00401078082868,0.00334170487698,0.00406395522146,2,0.0114164409271,0.00365921657639,0.00630561417701,0.0033741455633,1,0.0133389763167,1.48288335757,0.519976246083,0.370579914979,0,2.37343951864,1.48288335757,0.519976246083,0.370579914979,0,2.37343951864
445,136991,ASZ1,0.00185847167515,0.00262286873525,0.00324866261749,2,0.00773000302789,2.47932410139e-05,5.70048040564e-05,0.00336152642537,2,0.00344332447044,1.30941214633,0.703521010044,1.45264116285,2,3.46557431923,1.30941214633,0.703521010044,1.45264116285,2,3.46557431923
446,29028,ATAD2,0.00375642437878,0.0054878565432,0.00452096309161,1,0.0137652440136,7.45291129561e-05,0.00958417474441,4.45584587364e-05,1,0.0097032623161,0.817861831185,1.5594059241,0.758259216347,1,3.13552697163,0.817861831185,1.5594059241,0.758259216347,1,3.13552697163
447,79915,ATAD5,0.00066894220924,0.00138947445727,0.000799691859516,1,0.00285810852603,0.00713963782309,0.00320514917966,0.00345506848211,0,0.0137998554849,0.238200192022,0.971189212388,0.111243317437,1,1.32063272185,0.238200192022,0.971189212388,0.111243317437,1,1.32063272185
448,79969,ATAT1,3.07419462417e-05,0.000123201230942,0.000657316282069,2,0.000811259459253,7.33818338252e-05,0.00318868868787,4.6254447222e-05,1,0.00330832496891,0.105232137059,0.809497523598,0.212334449561,1,1.12706411022,0.105232137059,0.809497523598,0.212334449561,1,1.12706411022
449,466,ATF1,0.00426250359329,0.00281807940456,0.00254806881382,0,0.00962865181167,5.38625403347e-05,0.00319998025271,0.00333176368469,2,0.00658560647774,0.0916594081004,0.299260182985,0.170340452182,1,0.561260043268,0.0916594081004,0.299260182985,0.170340452182,1,0.561260043268
450,1386,ATF2,0.00450050686397,0.00265294927505,0.00366234475196,0,0.010815800891,0.000349085923594,0.00640505093159,7.79529385314e-05,1,0.00683208979372,0.0312675470276,0.103806347042,0.568495580857,2,0.703569474926,0.0312675470276,0.103806347042,0.568495580857,2,0.703569474926
451,22926,ATF6,0.00444278772155,0.00201688365475,0.00441959145545,0,0.0108792628318,0.00713283484708,0.000276415005937,0.00669669995524,0,0.0141059498083,0.092112114692,0.489940774984,1.28793048958,2,1.86998337926,0.092112114692,0.489940774984,1.28793048958,2,1.86998337926
452,11016,ATF7,0.00394902384195,0.00311230598675,0.00334278762617,0,0.0104041174549,0.00714262864359,0.00019761642193,3.56030370322e-05,0,0.00737584810255,1.35544270259,0.48661459027,0.49557655736,0,2.33763385022,1.35544270259,0.48661459027,0.49557655736,0,2.33763385022
453,55729,ATF7IP,0.00441094175559,0.00291244673071,0.00268972579288,0,0.0100131142792,0.00360865457017,3.24111182334e-05,8.90535808678e-05,0,0.00373011926927,0.39814812875,0.427095633201,0.976222420191,2,1.80146618214,0.39814812875,0.427095633201,0.976222420191,2,1.80146618214
454,9140,ATG12,0.00250266096622,0.00323746439775,0.00260579565148,1,0.00834592101546,5.45154250612e-05,0.000182330907367,0.00352712965006,2,0.00376397598248,0.161373536278,0.120402190039,0.596917333851,2,0.878693060168,0.161373536278,0.120402190039,0.596917333851,2,0.878693060168
455,64422,ATG3,0.00237415611064,0.00338129705545,0.00292855383539,1,0.00868400700148,4.65758550664e-05,6.20729860405e-05,0.00331207436224,2,0.00342072320335,1.79444880523,3.80513371316e-05,1.02940940869,0,2.82389626526,1.79444880523,3.80513371316e-05,1.02940940869,0,2.82389626526
456,84938,ATG4C,0.000712148332408,0.000243753521013,0.00011164944824,0,0.00106755130166,0.0039761088905,2.0788933151e-05,4.07692895598e-05,0,0.00403766711321,0.0275097020298,0.710629600151,0.401610818548,1,1.13975012073,0.0275097020298,0.710629600151,0.401610818548,1,1.13975012073
457,10533,ATG7,0.00255692776725,0.0030415954097,0.0026168062939,1,0.00821532947086,1.64926529567e-05,0.00360862121716,5.18596806826e-05,1,0.00367697355079,2.23201638953,1.15711662011,1.43542196914,0,4.82455497878,2.23201638953,1.15711662011,1.43542196914,0,4.82455497878
458,471,ATIC,0.0042299257057,0.00262101683393,0.00185123324514,0,0.00870217578476,0.00710127486963,0.00317713342812,4.59392151708e-05,0,0.0103243475129,0.104979701019,1.2584541108,0.452533424023,1,1.81596723585,0.104979701019,1.2584541108,0.452533424023,1,1.81596723585
459,51062,ATL1,0.0015265619173,0.00267099755843,0.00279241520153,2,0.00698997467726,8.64315745288e-05,0.00320990808343,0.000179793829999,1,0.00347613348796,1.36741498246,0.909829287561,0.924417705481,0,3.2016619755,1.36741498246,0.909829287561,0.924417705481,0,3.2016619755
460,64225,ATL2,0.00139404422473,4.41264536366e-05,1.00953992106e-05,0,0.00144826607758,0.000154138412874,3.76065872452e-05,0.00667398165065,2,0.00686572665077,1.65534403831,0.460610182913,1.81134854084,2,3.92730276206,1.65534403831,0.460610182913,1.81134854084,2,3.92730276206
461,472,ATM,0.00808275160794,0.00742178634699,0.00820798127149,2,0.0237125192264,0.0106735273274,0.00315200952722,0.00998553150884,0,0.0238110683635,0.153644460816,0.896749760936,1.85447537258,2,2.90486959433,0.153644460816,0.896749760936,1.85447537258,2,2.90486959433
462,1822,ATN1,0.0043037835156,0.00239501033445,0.0022095488772,0,0.00890834272724,2.71110119983e-05,0.00322596346906,0.00321610028617,1,0.00646917476723,1.58447356315,0.748770768035,0.671658098128,0,3.00490242931,1.58447356315,0.748770768035,0.671658098128,0,3.00490242931
463,57194,ATP10A,0.00400538369753,0.00282615081035,0.00521028869821,2,0.0120418232061,8.4486775107e-05,0.003176625447,0.0066567572563,2,0.00991786947841,0.844454306605,1.13302854912,0.163754745053,1,2.14123760077,0.844454306605,1.13302854912,0.163754745053,1,2.14123760077
464,286410,ATP11C,0.00513465549106,0.00512134224866,0.00205941316809,0,0.0123154109078,0.00718368948525,0.00651425584029,0.00664483075324,0,0.0203427760788,1.21286781621,0.248768645943,1.09129362102,0,2.55293008318,1.21286781621,0.248768645943,1.09129362102,0,2.55293008318
465,479,ATP12A,0.00157352554317,0.000390984626377,0.000657474443693,0,0.00262198461324,0.00355377250412,0.00339284994142,0.00659700236186,2,0.0135436248074,0.283769554383,0.0485689625371,1.03848936492,2,1.37082788184,0.283769554383,0.0485689625371,1.03848936492,2,1.37082788184
466,23400,ATP13A2,0.00340707542963,0.00429167403802,0.00342227650988,1,0.0111210259775,0.00370349902166,3.91765908694e-05,0.00346615667095,0,0.00720883228348,0.28219587669,0.9908419449,2.03252629789,2,3.30556411948,0.28219587669,0.9908419449,2.03252629789,2,3.30556411948
467,476,ATP1A1,0.00393741184079,0.00457983327684,0.00232638968732,1,0.010843634805,4.49779235033e-05,0.00317972694644,0.000204040056825,1,0.00342874492677,1.15820318518,1.71942752669,0.675036574887,1,3.55266728676,1.15820318518,1.71942752669,0.675036574887,1,3.55266728676
468,477,ATP1A2,0.00378468566791,0.00435250352619,0.00311466321393,1,0.011251852408,0.00365917650485,0.000305198346334,0.000223257158214,0,0.0041876320094,1.6193599829,1.13886527876,0.185931363127,0,2.94415662478,1.6193599829,1.13886527876,0.185931363127,0,2.94415662478
469,478,ATP1A3,0.00440797973368,0.0039755705506,0.00178500743818,0,0.0101685577225,0.000239915027407,0.00325942796465,1.85843427351e-05,1,0.0035179273348,0.51104046358,0.405037450614,1.43555436988,2,2.35163228407,0.51104046358,0.405037450614,1.43555436988,2,2.35163228407
470,480,ATP1A4,0.00661506601394,0.00449002008246,0.00182066728047,0,0.0129257533769,0.000102705519393,0.00944864427667,0.00669045284075,1,0.0162418026368,1.7406294459,0.719765614889,0.927258346875,0,3.38765340766,1.7406294459,0.719765614889,0.927258346875,0,3.38765340766
471,481,ATP1B1,0.00257449859198,0.00459901097855,0.00193494389573,1,0.00910845346626,0.00360934348568,3.68132991951e-05,2.99744697644e-05,0,0.00367613125464,0.293485054889,0.00954537172175,0.348178867565,2,0.651209294176,0.293485054889,0.00954537172175,0.348178867565,2,0.651209294176
472,487,ATP2A1,0.0034241368258,0.00535730277998,0.00551139509651,2,0.0142928347023,0.00712565773628,1.0563010979e-05,0.00339620102059,0,0.0105324217678,0.917221542116,1.78509030225,1.77649973142,1,4.47881157579,0.917221542116,1.78509030225,1.77649973142,1,4.47881157579
473,489,ATP2A3,0.00495956420824,0.00533153584585,0.0053207012972,1,0.0156118013513,3.63171633004e-05,0.00313776603189,0.00999784711613,2,0.0131719303113,0.0570428676622,0.280736198545,0.64610260604,2,0.983881672247,0.0570428676622,0.280736198545,0.64610260604,2,0.983881672247
474,490,ATP2B1,0.00417475757542,0.00234409180442,0.00426855754909,2,0.0107874069289,0.0106988423389,6.32026893322e-05,0.000120767125988,0,0.0108828121542,0.87672677369,0.311345661113,0.33435745695,0,1.52242989175,0.87672677369,0.311345661113,0.33435745695,0,1.52242989175
475,491,ATP2B2,0.00536408143358,0.00450892877395,0.00433054324234,0,0.0142035534499,0.0108089503617,0.00664895035746,0.00359932792664,0,0.0210572286458,1.8269113783,0.414878059973,1.1932055411,0,3.43499497938,1.8269113783,0.414878059973,1.1932055411,0,3.43499497938
476,492,ATP2B3,0.00605146874846,0.00522198967769,0.00527515877497,0,0.0165486172011,3.89758052411e-05,0.000113458352324,0.00339931842676,2,0.00355175258432,0.40318830685,0.514447470946,0.711409818599,2,1.62904559639,0.40318830685,0.514447470946,0.711409818599,2,1.62904559639
477,493,ATP2B4,0.00349802307855,0.00517403521892,0.00351185360748,1,0.012183911905,0.00359556677756,0.000185449356346,0.00999242671921,2,0.0137734428531,0.949405523793,2.33704972751,1.11071873976,1,4.39717399107,0.949405523793,2.33704972751,1.11071873976,1,4.39717399107
478,27032,ATP2C1,0.00678333383099,0.00419475410129,0.00604223480377,0,0.0170203227361,0.0074800407025,2.80925538616e-05,1.91556954959e-05,0,0.00752728895186,0.163254948833,0.901859851935,0.231459789469,1,1.29657459024,0.163254948833,0.901859851935,0.231459789469,1,1.29657459024
479,9914,ATP2C2,0.000670544455539,0.000268705411785,0.00137387394735,2,0.00231312381467,0.00713376289833,7.79522617869e-05,0.000424517656274,0,0.00763623281639,0.086455282711,0.0432650390312,0.323681447801,2,0.453401769544,0.086455282711,0.0432650390312,0.323681447801,2,0.453401769544
480,495,ATP4A,3.14855982997e-05,0.00176657604018,0.00117745773257,1,0.00297551937105,0.00360365519701,9.33567375634e-05,2.51250520297e-05,0,0.00372213698661,0.430461911886,0.629421361221,0.208076568972,1,1.26795984208,0.430461911886,0.629421361221,0.208076568972,1,1.26795984208
481,496,ATP4B,1.9801142897e-05,0.00141321971359,0.00155289612247,2,0.00298591697896,4.44127903039e-05,3.02853189909e-05,0.003480207716,2,0.0035549058253,1.14937938337,1.2214990826,1.44849425936,2,3.81937272533,1.14937938337,1.2214990826,1.44849425936,2,3.81937272533
482,498,ATP5A1,0.00153818416153,0.001373850312,0.00466130743438,2,0.0075733419079,3.72215248534e-05,3.23629489152e-05,0.00352140940107,2,0.00359099387484,0.297514353955,0.348048050116,0.472649972962,2,1.11821237703,0.297514353955,0.348048050116,0.472649972962,2,1.11821237703
483,506,ATP5B,0.0013270426498,0.0013054703669,0.00483232227656,2,0.00746483529326,0.00363221321257,3.82268019041e-05,0.000164291340867,0,0.00383473135534,0.0440222761753,0.494130276491,1.27058860927,2,1.80874116194,0.0440222761753,0.494130276491,1.27058860927,2,1.80874116194
484,509,ATP5C1,0.00214607369407,0.00134233029663,0.00419152881476,2,0.00767993280546,0.00365893757414,0.000212417417569,2.40027439061e-05,0,0.00389535773562,0.643054545339,0.842770864177,0.0462085623492,1,1.53203397187,0.643054545339,0.842770864177,0.0462085623492,1,1.53203397187
485,514,ATP5E,0.00151705401954,0.00169903173243,0.00444032141781,2,0.00765640716979,4.98321377981e-05,0.0033510760901,0.000137749941453,1,0.00353865816935,0.588224929118,1.09202699623,0.81960429022,1,2.49985621556,0.588224929118,1.09202699623,0.81960429022,1,2.49985621556
486,517,ATP5G2,0.00133550801225,0.00127955264528,0.0050779961196,2,0.00769305677713,0.00035779895844,0.00313247620755,0.000320178618614,1,0.0038104537846,0.212587046438,1.13316498159,0.439849092818,1,1.78560112084,0.212587046438,1.13316498159,0.439849092818,1,1.78560112084
487,9551,ATP5J2,0.00144464340273,0.00169776162517,0.00516128532998,2,0.00830369035789,0.000132139502275,0.000119766686227,0.00667125011963,2,0.00692315630813,1.54703149699,0.544584996424,0.581398924266,0,2.67301541768,1.54703149699,0.544584996424,0.581398924266,0,2.67301541768
488,539,ATP5O,0.00187304519003,0.00252584404417,0.00445916614919,2,0.00885805538338,3.49597010337e-05,0.000240261568408,0.00334410784137,2,0.00361932911082,0.0602875336391,1.9988650655,0.0109049395092,1,2.07005753865,0.0602875336391,1.9988650655,0.0109049395092,1,2.07005753865
489,27109,ATP5S,0.00128585694619,0.00413051214496,0.00452950463198,2,0.00994587372313,0.00359266616359,4.60442166007e-05,8.17549340024e-05,0,0.00372046531419,0.278081047968,0.513663935333,0.357902245548,1,1.14964722885,0.278081047968,0.513663935333,0.357902245548,1,1.14964722885
490,537,ATP6AP1,0.0039532135055,0.000764531853661,0.000835045402484,0,0.00555279076164,0.000124754490391,3.95250120739e-05,0.00667690830013,2,0.00684118780259,0.642952553353,1.56698081627,0.399837287365,1,2.60977065699,0.642952553353,1.56698081627,0.399837287365,1,2.60977065699
491,23545,ATP6V0A2,0.00316818697899,0.000790784842464,0.00219504597441,0,0.00615401779587,0.00353571490425,0.00323366847033,0.0035115160805,0,0.0102808994551,0.150115227006,1.48528906736,1.3548592199,1,2.99026351427,0.150115227006,1.48528906736,1.3548592199,1,2.99026351427
492,50617,ATP6V0A4,0.00319864188741,0.00104603256407,0.001034306501,0,0.00527898095248,0.000383726162634,0.003371493549,2.18142497211e-05,1,0.00377703396135,1.58776152375,1.16975030926,1.92932057918,2,4.68683241219,1.58776152375,1.16975030926,1.92932057918,2,4.68683241219
493,245972,ATP6V0D2,0.00337615755394,0.00147456450888,0.0011152593048,0,0.00596598136762,0.00728327052463,0.000202295222064,5.02561144325e-05,0,0.00753582186113,0.643257601789,0.171403224004,0.631902527727,0,1.44656335352,0.643257601789,0.171403224004,0.631902527727,0,1.44656335352
494,523,ATP6V1A,0.0034430025019,0.000683621709228,0.00160992845725,0,0.00573655266838,0.00364967364057,0.00332500989403,9.88603609062e-05,0,0.00707354389551,1.13359282564,0.149800443164,0.777829586591,0,2.06122285539,1.13359282564,0.149800443164,0.777829586591,0,2.06122285539
495,245973,ATP6V1C2,0.00330989683755,0.000681426098839,0.00139077164878,0,0.00538209458516,0.00390878770396,2.46990168858e-05,5.38221097552e-05,0,0.0039873088306,0.99675964282,1.71675668491,2.05692818732,2,4.77044451506,0.99675964282,1.71675668491,2.05692818732,2,4.77044451506
496,51382,ATP6V1D,0.00326446914413,0.000752867192351,0.000945602677977,0,0.00496293901446,0.000245528887942,0.000135714638916,0.0033891967975,2,0.00377044032436,0.148766152234,0.207747533456,0.749924912263,2,1.10643859795,0.148766152234,0.207747533456,0.749924912263,2,1.10643859795
497,90423,ATP6V1E2,0.00323506633745,0.000872979727495,0.00120910087872,0,0.00531714694367,0.000109633776446,0.00327908831892,0.000142826549989,1,0.00353154864536,0.0960042049698,0.283547529242,0.956271910342,2,1.33582364455,0.0960042049698,0.283547529242,0.956271910342,2,1.33582364455
498,9296,ATP6V1F,0.0035368271339,0.000775761602696,0.000990537410472,0,0.00530312614706,5.1156391875e-05,0.00319361454779,5.29039603919e-05,1,0.00329767490006,0.0451133036933,0.681017073686,0.752650687263,2,1.47878106464,0.0451133036933,0.681017073686,0.752650687263,2,1.47878106464
499,540,ATP7B,0.00329938838796,0.00340667188256,0.00413041856923,2,0.0108364788397,0.00361211257059,2.79187271115e-05,0.00346499679212,0,0.00710502808983,0.0791217239295,0.179905436325,0.365962398082,2,0.624989558337,0.0791217239295,0.179905436325,0.365962398082,2,0.624989558337
500,5205,ATP8B1,0.00182068175417,0.00165072728752,0.00456173716363,2,0.00803314620532,6.90926416906e-05,5.99622395558e-05,0.00664567932065,2,0.0067747342019,0.850530683523,0.32341748635,2.22211606151,2,3.39606423138,0.850530683523,0.32341748635,2.22211606151,2,3.39606423138
501,57198,ATP8B2,0.00180755186839,0.00116853162756,0.00343997404844,2,0.00641605754439,0.00360997911703,5.5893008331e-05,0.00335091105215,0,0.00701678317751,0.839124190599,1.22857294709,0.500519149372,1,2.56821628707,0.839124190599,1.22857294709,0.500519149372,1,2.56821628707
502,91647,ATPAF2,0.00208633074071,0.00166576109744,0.00446323262429,2,0.00821532446244,0.00367152067669,0.000267450323933,0.000321832019218,0,0.00426080301984,1.01177408411,0.249482929241,0.0293950931394,0,1.29065210649,1.01177408411,0.249482929241,0.0293950931394,0,1.29065210649
503,545,ATR,0.0104168977259,0.00752223883959,0.00954977848886,0,0.0274889150543,5.71618679201e-05,0.000103971194373,0.0101487670771,2,0.0103099001394,0.0849681370377,0.495161336736,0.0451079009378,1,0.625237374712,0.0849681370377,0.495161336736,0.0451079009378,1,0.625237374712
504,84126,ATRIP,0.00392911846493,0.00396110402133,0.00391540401962,1,0.0118056265059,0.00356879013534,0.000222214912414,0.00342687984709,0,0.00721788489484,1.60643968945,1.28353436859,0.287823168846,0,3.17779722688,1.60643968945,1.28353436859,0.287823168846,0,3.17779722688
505,8455,ATRN,0.00274492531511,0.00330447975433,0.00253055719652,1,0.00857996226595,0.000172172409849,3.03792786924e-05,0.00668385686501,2,0.00688640855355,1.37305353604,0.215307389237,1.1077967679,0,2.69615769318,1.37305353604,0.215307389237,1.1077967679,0,2.69615769318
506,25814,ATXN10,0.00335819160022,0.00285419504061,0.00278701582383,0,0.00899940246465,0.000109564667656,3.16489931902e-05,0.00337808243023,2,0.00351929609108,1.86668314833,1.56554178617,2.53201746822,2,5.96424240273,1.86668314833,1.56554178617,2.53201746822,2,5.96424240273
507,6311,ATXN2,0.00334097572305,0.00241701713401,0.00323567487052,0,0.00899366772758,0.00361050292073,0.000261481240343,0.00325563369088,0,0.00712761785196,0.757468330061,1.06425181506,2.60521906854,2,4.42693921367,0.757468330061,1.06425181506,2.60521906854,2,4.42693921367
508,92552,ATXN3L,0.00316848291877,0.00359417194145,0.00284564894245,1,0.00960830380268,7.66784882065e-05,0.00953486570903,0.000176356661256,1,0.00978790085849,0.010056471869,0.446577416198,0.542875938903,2,0.99950982697,0.010056471869,0.446577416198,0.542875938903,2,0.99950982697
509,6314,ATXN7,0.00421436954959,0.00318764840015,0.00268476281432,0,0.0100867807641,0.000123628761137,0.00315794017974,0.00025888691044,1,0.00354045585132,1.23800693596,0.625802798965,0.332643152031,0,2.19645288695,1.23800693596,0.625802798965,0.332643152031,0,2.19645288695
510,56970,ATXN7L3,5.74777740008e-05,0.000671428544444,5.11135846311e-05,1,0.000780019903075,0.000114442920894,0.00316413859886,9.40636726294e-05,1,0.00337264519238,1.04059923009,0.451845409659,0.297738527834,0,1.79018316758,1.04059923009,0.451845409659,0.297738527834,0,1.79018316758
511,550,AUP1,0.00285585920908,0.00214913183616,0.0033447685348,2,0.00834975958003,6.38863948308e-05,0.00320301172503,0.00031570644817,1,0.00358260456804,0.315603123386,0.695814196121,0.388625068808,1,1.40004238831,0.315603123386,0.695814196121,0.388625068808,1,1.40004238831
512,6790,AURKA,0.00402417599802,0.00380411888769,0.00356459546878,0,0.0113928903545,0.00397430155719,2.53108597453e-05,5.19353466083e-05,0,0.00405154776355,0.623453609424,0.400946686558,0.383718162852,0,1.40811845883,0.623453609424,0.400946686558,0.383718162852,0,1.40811845883
513,6795,AURKC,0.00201550960873,0.00249870162466,0.0036374207811,2,0.00815163201449,0.00352835039766,4.51647405351e-05,0.00362295607051,2,0.0071964712087,0.890671681431,0.74387310128,3.08445072003,2,4.71899550274,0.890671681431,0.74387310128,3.08445072003,2,4.71899550274
514,26053,AUTS2,0.00667216213009,0.00357568870011,0.00244167501956,0,0.0126895258498,0.00353470419115,0.00336983110296,0.00365135977941,2,0.0105558950735,0.512916846828,1.01510661374,0.032657284542,1,1.56068074511,0.512916846828,1.01510661374,0.032657284542,1,1.56068074511
515,551,AVP,0.00199811417479,0.00202815953507,0.00365862769893,2,0.00768490140879,4.68018545828e-05,0.00317211412619,5.65630389977e-05,1,0.00327547901977,2.54123880769,0.228447175674,1.98407319209,0,4.75375917545,2.54123880769,0.228447175674,1.98407319209,0,4.75375917545
516,60370,AVPI1,9.19317659418e-05,3.48684557908e-05,0.000665009260741,2,0.000791809482474,4.00385180379e-05,0.00318637320399,2.70094280493e-05,1,0.00325342115008,0.968082117665,0.52000658773,0.0990928746428,0,1.58718158004,0.968082117665,0.52000658773,0.0990928746428,0,1.58718158004
517,553,AVPR1B,0.00193738600652,0.00275866544789,0.0034393019958,2,0.00813535345021,0.00359453782517,0.00327926636606,0.00336793749236,0,0.0102417416836,0.477068092357,1.77387003891,2.081303476,2,4.33224160727,0.477068092357,1.77387003891,2.081303476,2,4.33224160727
518,8312,AXIN1,0.00387850126634,0.00348043986737,0.00382795547252,0,0.0111868966062,0.00355035488732,0.000210830749943,0.000121214387827,0,0.00388240002509,0.355951493047,0.980817427562,0.936451357307,1,2.27322027792,0.355951493047,0.980817427562,0.936451357307,1,2.27322027792
519,8313,AXIN2,0.00305595793084,0.00244953383635,0.00378850494201,2,0.0092939967092,5.24316197981e-05,9.98697884252e-05,0.00345401627857,2,0.0036063176868,2.54023162076,1.66590562169,1.50182213222,0,5.70795937467,2.54023162076,1.66590562169,1.50182213222,0,5.70795937467
520,558,AXL,0.00343050476765,0.00399836285031,0.0030340873574,1,0.0104629549754,0.00502375175215,0.00317797326763,0.00333867847766,0,0.0115404034974,0.926558300967,1.26556560049,0.712735166974,1,2.90485906843,0.926558300967,1.26556560049,0.712735166974,1,2.90485906843
521,563,AZGP1,0.00136967087229,0.0044473409477,0.00252226021063,1,0.00833927203062,0.00013216029232,0.00632754353246,0.00346963299417,1,0.00992933681895,0.558081880619,0.161943406621,0.418425252199,0,1.13845053944,0.558081880619,0.161943406621,0.418425252199,0,1.13845053944
522,22994,AZI1,0.00367555754094,0.00319506800246,0.00326704959919,0,0.0101376751426,0.00355952549518,0.00332898841966,1.58794003314e-05,0,0.00690439331516,1.11694955375,0.571443632499,1.60851784926,2,3.29691103551,1.11694955375,0.571443632499,1.60851784926,2,3.29691103551
523,64343,AZI2,0.00260558190249,0.00395684094982,0.00250606382544,1,0.00906848667775,0.00398951519759,2.46037495011e-05,0.00679819711787,2,0.010812316065,0.0352967396029,0.821402394142,0.571271257162,1,1.42797039091,0.0352967396029,0.821402394142,0.571271257162,1,1.42797039091
524,566,AZU1,0.00362775691615,0.00160470618367,0.0027291646065,0,0.00796162770632,5.78796226253e-05,3.94218014842e-05,0.00336743745061,2,0.00346473887472,0.241203964219,0.71519442577,0.317065860774,1,1.27346425076,0.241203964219,0.71519442577,0.317065860774,1,1.27346425076
525,567,B2M,0.00290788128485,0.00328674582719,0.00234715997185,1,0.00854178708389,0.00715866173748,8.61151390241e-05,8.78704182619e-05,0,0.00733264729476,1.12778363013,0.736819669656,1.37023543783,2,3.23483873761,1.12778363013,0.736819669656,1.37023543783,2,3.23483873761
526,8706,B3GALNT1,0.000745712845968,0.000195384235744,0.000212024065026,0,0.00115312114674,0.00358259072688,1.65867898851e-05,5.84227877974e-05,0,0.00365760030457,0.8811310971,0.552736895701,0.247462870366,0,1.68133086317,0.8811310971,0.552736895701,0.247462870366,0,1.68133086317
527,8708,B3GALT1,0.00183326630035,0.00306479235846,0.000904344371035,1,0.00580240302984,0.00413649116457,6.51264909072e-05,0.00330785825435,0,0.00750947590983,1.03298919452,0.428128964465,1.67329354527,2,3.13441170425,1.03298919452,0.428128964465,1.67329354527,2,3.13441170425
